id_number,mz,rtime,Orbi_P_E2_EXBLANKA.mzML,Orbi_P_E2_EXBLANKB.mzML,Orbi_P_E2_EXBLANKC.mzML,Orbi_P_E2_WS03A.mzML,Orbi_P_E2_WS03B.mzML,Orbi_P_E2_WS03C.mzML,Orbi_P_E2_Wasteblank4.mzML,Orbi_P_E2_Wasteblank5.mzML,Orbi_P_E2_Wasteblank6.mzML
17754,362.2684345,7.9801607,16991.557,48.41059,0,0,0,0,0,0,0
17762,364.2673831,7.9811044,8013.9556,993.74274,874.5529,95.703125,137.1475,77.2243,52.677376,53.014977,160.74884
17789,184.1700624,7.983546,13525.91,700.09015,744.92706,0,31.690678,31.126287,0,0,0
17972,631.395919,7.9842877,30011.03,29547.291,28338.1,31355.176,30869.047,31610.904,26188.727,26818.387,27735.994
17787,339.3022924,7.984507,20760.553,462.15683,508.64917,0,0,0,0,0,0
17788,435.2129359,7.986314,843.8092,1122.5553,883.9724,1384.8345,1343.752,891.5892,1052.9263,1198.7042,852.2719
17790,413.2311305,7.98767,6713.1055,6846.045,5622.1973,6722.8853,5662.935,7470.617,6465.0137,7738.6606,7756.7065
17826,338.269921,7.988864,3864.8726,59.586716,0,40.723465,30.56963,49.979576,0,0,0
17825,316.2854011,7.9961314,1097.6412,32.65987,47.58217,67.05434,36.19422,61.245323,75.84521,35.48921,0
17753,340.2866277,8.000706,21396.871,241.84088,446.1462,270.21936,652.573,273.23663,0,0,57.14781
17809,609.3827005,8.000983,45745.582,44214.58,42714.973,46755.5,47296.19,47596.605,39071.02,40990.586,41496.23
17812,475.3516852,8.004807,18575.168,885.6098,183.86803,0,0,0,0,0,0
17870,366.2050898,8.005996,1495.5881,233.87808,1496.3721,0,0,0,0,0,0
17816,491.3265905,8.00607,2418.4236,0,0,0,0,0,0,0,0
17827,354.2424557,8.012125,1187.5316,0,0,0,0,0,0,0,0
17815,453.3704522,8.016147,9537.701,190.05627,53.986183,0,0,0,0,0,0
17836,587.3687653,8.018278,57307.57,53509.86,54723.51,63064.69,60747.91,58700.02,50662.7,52508.91,53384.484
17828,381.1109255,8.019912,7135.1523,5327.9624,11283.927,14610.777,33475.582,31534.984,3470.5583,4296.4536,3845.63
17843,350.2674216,8.020038,19486.678,0,0,0,0,0,0,0,0
17844,366.2418116,8.020038,3346.7373,0,0,0,0,0,0,0,0
17985,365.1369934,8.020103,37636.473,28128.426,57289.094,145242.97,182076.58,174958.7,38528.266,45127.074,42072.324
17910,322.2747594,8.021015,8261.386,157.18976,170.27432,21303.078,21721.598,19922.445,0,0,0
17897,296.258659,8.025998,542510.94,36319.56,29676.436,43.325584,35.44349,57.01622,0,0,0
17854,430.3903802,8.026987,284595.75,273659.53,249535.77,306977.3,280804.25,286572.22,227974.6,249713.72,250176.4
17864,312.2540073,8.032186,7163.2617,3169.3262,3397.3945,3653.4077,3126.3408,3857.259,2712.17,3013.2568,2985.6255
18097,363.2203053,8.032379,29172.51,10991.547,9461.48,3646.0176,2778.5188,3583.9377,2339.8633,2389.9666,2539.9565
17855,385.202094,8.033059,4812.8315,1868.3604,1464.3309,180.09993,321.35474,290.2714,193.19145,237.45288,115.60426
17866,317.2098404,8.036436,4721.028,6368.3057,6578.173,11479.324,11362.149,11894.117,6130.3755,5616.1562,6559.378
17867,565.3556514,8.036438,66006.21,67605.12,62583.246,70539.336,66297.08,67945.94,54785.074,63105.848,59272.29
17773,167.1436486,8.038738,1203.851,58.828537,77.60553,87.4931,81.42824,160.5854,71.957085,73.52504,153.12292
17882,350.2319303,8.040273,3678.533,435.24014,1354.646,0,0,0,0,62.338066,0
17876,319.2447432,8.040346,47163.848,3534.3542,2607.7148,50.142677,0,0,0,0,0
17829,360.1815498,8.041019,12766.723,11734.42,18480.066,24827.887,32020.479,30623.703,5429.704,6783.5425,10951.333
17861,333.1838869,8.041163,198.50882,616.401,431.11386,1328.902,1275.8145,1503.3108,242.69579,599.38324,546.2616
17892,613.4939598,8.044381,3022.1965,0,0,0,0,0,0,0,0
17898,318.2415229,8.045124,240402,17510.85,13947.578,0,0,0,0,0,0
17901,356.2804049,8.0459,37366.6,49413.496,36711.35,43233.297,45941.855,48106.78,41173.305,47271.797,40201.227
17902,361.2361552,8.0459,3565.1555,3619.8035,3456.6777,4460.848,4250.125,4112.097,3026.3696,3359.6118,3998.065
17886,377.2097207,8.047239,139.06714,225.77771,391.16656,874.6212,594.5424,410.84308,398.94495,126.23814,428.72253
17915,311.1271052,8.0499525,45881.18,46711.957,42227.043,48125.293,45146.207,48164.832,41517.66,44633.7,42673.2
17911,344.2573505,8.050447,6072.65,0,66.799805,4683.6494,4765.142,4432.489,0,0,0
17918,543.3418028,8.050632,72924.46,60120.227,60725.51,71963.266,71787.02,71725.19,58698.285,61800.41,64344.492
17906,334.2192209,8.051867,73976.76,6808.5903,4465.609,123.33065,61.747635,125.284195,80.77858,69.061066,0
17896,343.1548056,8.052025,28686.303,39014.51,35759.062,40301.67,104413.64,49096.98,24733.604,24427.344,23097.357
17885,360.2299997,8.0520735,126.51706,0,0,870.0945,956.6727,851.4035,0,0,0
17860,277.2164052,8.052493,144.75314,319.47214,239.79617,9305.398,10254.47,9653.512,185.44543,193.88574,109.38045
17986,163.0757727,8.053371,73474.44,31950.578,52389.66,61862.793,84039.2,153370.62,33702.156,32946.27,33034.77
17928,327.1010948,8.053996,8012.974,8629.728,9170.556,8729.485,7677.8784,8086.341,8317.981,8424.691,8822.146
17929,361.2952451,8.054008,9293.31,9816.332,8686.566,9864.112,9982.895,8079.583,7358.776,8483.703,9106.03
17931,378.3223359,8.054687,204746.55,237857.9,240295.14,241425.69,210094.73,257380.64,176063.88,214992.3,189401.1
17934,421.233546,8.055358,110719.41,106179.555,122837.97,133365.2,126740.375,138263.64,105909.38,115313.22,105264.35
17935,437.2080941,8.055361,29511.879,36404.465,39761.79,40904.953,36099.637,41082.863,36328.723,34167.125,34583.934
17938,399.251702,8.056033,1113325.5,920448.75,1016830.2,913935.1,879115.7,933171.75,924079.8,967770.94,959582.1
17865,295.2272771,8.063875,849.68677,457.98688,1602.0425,26595.203,25765.965,22204.498,973.98254,1131.2189,476.297
17966,184.1701599,8.066059,34532.168,1455.3951,1593.6306,29.381222,41.742912,31.126287,0,0,0
17996,364.2674552,8.066103,6841.118,719.686,488.45474,95.703125,58.409035,77.2243,67.31395,54.913662,160.74884
17977,521.3288539,8.069508,65997.05,61772.883,60154.273,64082.15,65500.766,64615.848,57152.555,59648.895,59591.16
17988,373.2726054,8.074226,8069.3394,10890.982,10519.29,14572.098,13027.638,16764.75,9809.175,10415.741,11010.948
17994,308.2955954,8.075469,28807.654,2298.202,2804.2617,0,0,0,0,0,0
17997,360.1815666,8.076244,18157.451,21790.68,21376.775,28210.7,34193.76,31124.744,9367.029,14647.18,16087.589
17963,167.1436297,8.07666,2431.8577,163.38773,77.60553,87.4931,81.42824,132.25107,71.957085,73.52504,69.19609
17995,333.2798408,8.076922,524.4421,1673.8997,1580.1841,1964.6895,1782.8105,2954.8992,2218.6682,1216.0498,1881.6445
17991,348.2887966,8.077498,29066.916,1470.6052,3006.4883,0,0,0,0,0,0
18056,389.246072,8.081651,215.89499,335.9038,526.84045,685.4265,657.1449,1106.7524,361.40594,560.9583,448.3651
18006,250.1418413,8.087921,2230.7961,393.02344,1326.3345,55.937183,48.62043,62.46493,0,0,0
18003,499.3153886,8.08839,48302.21,50078.62,51444.336,54462.69,55397.49,49651.94,47649.082,48159.406,50205.42
18015,315.2340478,8.090642,270.04156,1973.9579,1800.2673,54.57007,55.92292,51.605213,41.97991,32.147583,43.47187
17993,291.2692877,8.099207,1462.8738,57.101234,53.088615,0,0,0,47.819824,0,0
18059,245.2287018,8.102452,33634.76,1385.6069,1422.5139,35.778183,0,0,0,0,53.55528
18080,170.1544557,8.1024885,19329.184,1902.0688,299.5485,196.12393,156.41719,104.2507,149.99748,136.7344,103.587166
18069,299.2587251,8.105906,46242.02,3178.3943,3550.6853,208.75638,203.85242,90.78339,80.63024,68.634995,58.661682
18024,477.3021924,8.106992,29479.562,27724.332,29465.49,17922.205,15654.28,18822.086,20754.95,15733.717,17193.129
18047,299.2779002,8.108963,660218.7,26177.44,26314.844,57.435257,159.08908,87.86371,0,0,0
18051,595.5431106,8.112427,16499.35,0,0,0,0,0,0,0,0
18020,210.1491963,8.1130705,1108.7178,192.72029,734.804,0,0,68.726776,50.966347,41.77996,0
18054,397.1998087,8.113738,11538.398,14105.043,14252.716,14856.284,13392.329,14007.193,14322.6455,12887.59,13854.997
18099,329.3172555,8.114406,114139.766,6829.94,7273.741,157.10611,141.73338,351.4617,178.98839,227.90942,77.06197
18057,392.2446181,8.11509,5428.8726,4431.693,5399.6084,5059.565,5302.919,5312.3784,4531.6465,4725.16,4785.7295
18061,343.3329085,8.115544,152638.19,7542.6475,7620.395,0,0,0,0,0,0
17862,320.2569041,8.11736,2001920.8,145762.6,146781,1849.6588,2175.1846,1909.558,0,0,0
18067,280.2641178,8.117365,1836590,90908.54,92383.07,659.9831,869.4499,740.1182,0,0,0
18014,275.2378121,8.118037,3169.7383,4946.3296,4944.384,165.00458,52.9227,39.091343,0,35.710365,0
18071,413.1737771,8.118458,714.8759,493.66226,1122.6432,1126.0143,1076.5885,1053.0927,1145.491,603.0149,1111.5819
18094,339.3019301,8.119601,164191.6,7380.6807,6750.8564,0,0,0,0,0,0
18098,617.5257347,8.121619,83723.53,688.4808,709.2648,0,0,0,0,0,0
18058,172.1336958,8.122322,89014.42,5105.038,4568.001,178.67719,219.62277,156.02151,142.63388,226.56667,110.99019
18073,109.101822,8.122883,34959,4224.3276,2347.0247,1923.1438,1327.9628,3931.8005,676.8151,1143.3533,493.638
18068,156.138819,8.127662,112941.09,5901.8447,5986.6562,116.22392,474.34158,528.4768,204.78506,374.22232,176.42361
18093,281.2484329,8.129225,64675.207,4053.985,5462.881,281.1017,113.74948,310.77188,337.0019,299.64548,86.70225
18102,298.2748655,8.129402,3288161,169248.14,169391.23,2830.1958,3060.3616,4853.864,44.044716,0,37.61956
18105,295.227391,8.129548,849.68677,1272.1698,1920.1416,14845.933,14940.763,13072.713,982.919,1203.2396,939.5653
18159,333.2798618,8.138918,524.4421,1373.9463,1942.2202,1728.962,1796.1741,2489.757,1511.774,1829.9519,1557.8544
18130,421.2746653,8.141468,0,0,0,4006.1497,3972.798,3395.7466,0,0,0
18131,456.3117771,8.14148,0,0,0,29825.11,28955.979,24805.994,0,0,0
18132,477.241797,8.14148,0,0,0,7793.799,6965.0317,5705.6274,0,0,0
18140,461.2666933,8.143498,0,0,0,6300.077,6040.717,4836.881,0,0,0
18154,373.2725194,8.15084,4866.0293,5898.6514,6382.178,8610.352,8708.849,8437.285,6828.289,6166.4863,6182.68
18267,362.2546588,8.152454,639.0613,615.17615,808.64166,349.11487,2255.1648,4348.357,621.16437,532.33435,702.89044
18161,362.2341817,8.154041,139.53378,332.35614,263.9961,282.96063,404.95096,421.84198,238.08551,650.3079,169.91382
18158,367.1891668,8.154381,53287.316,58677.426,60301.14,56635.82,55047.188,60134.797,58095.82,56936.777,60840.05
18163,383.163418,8.157775,986.30164,1679.4028,1777.4904,1660.7262,1706.0276,1886.6898,1889.4971,1769.9913,1990.431
18101,336.2267485,8.159778,588775.3,52723.152,52857.035,677.9523,527.17847,684.3599,678.112,288.5965,574.4158
18255,156.1388289,8.166124,99935.18,6532.428,5858.647,116.22392,309.902,242.9816,204.78506,374.22232,176.42361
18176,308.2955891,8.176126,61211.95,3663.7483,5506.9395,0,0,0,0,0,0
18100,263.2377952,8.177907,151799.47,6809.771,6782.7915,49.293304,45.999474,42.638905,35.664726,0,52.513252
18173,348.2891712,8.180403,59943.844,9783.9795,7861.968,0,0,0,42.33931,0,0
18182,344.186791,8.181972,17037.43,14294.539,20058.656,27511.727,25709.945,26246.406,18933.086,16833.906,21786.02
18231,172.1337432,8.182585,47632.28,4359.0073,4209.389,387.6999,219.62277,156.02151,110.06088,156.2052,110.99019
18186,313.1064025,8.18285,581.3566,797.83203,1127.971,1565.9486,1765.322,1337.1683,1349.458,864.52,1297.6713
18185,647.2644184,8.182844,677.79663,1758.8096,1977.0714,2103.2793,1858.0391,2322.9937,2102.5698,2135.2844,2138.9016
18183,335.1261949,8.183048,187575.53,234496.08,229933.7,256161.69,250535.1,243215.31,198934.02,179953.45,232498.84
18184,351.10019,8.183048,186451.23,254178.3,298423.94,213002.33,205125.22,316136.9,263849,246936.67,337100.66
18187,149.0237964,8.183722,138730.06,137169.81,133778.23,136879.52,134472.44,154431.11,130198.27,124792.99,132644.97
18188,313.1441884,8.183722,375248.06,372843.2,375110.34,385207.2,372956.5,401938.66,320388.9,346159.2,387945.7
18190,330.1712797,8.184193,6020.4976,5368.534,5590.9014,4581.4194,5743.567,5601.601,4838.7217,5363.958,5423.6016
18192,205.0865391,8.184395,31154.174,30041.88,31550.305,30382.055,29829.354,33998.46,29901.533,29301.543,30495.797
18193,353.0981057,8.184394,13811.269,20756.457,17035.143,15302.492,14921.064,17666.674,20726.182,17930.223,23488.287
18194,358.2023362,8.1846,25217.602,27243.65,29453.225,32960.84,31752.955,30132.01,29925.732,28378.379,27133.535
18235,298.274967,8.184834,1568788.1,89223.94,86503.836,1721.3685,1633.1294,2856.6604,44.044716,71.59438,37.61956
18273,139.9937131,8.195179,169.21959,223.4545,181.72751,56.093483,56.799713,46.106197,290.4201,318.8591,719.21857
18253,329.3173294,8.202098,73193.56,4688.1455,4654.842,282.6103,141.73338,351.4617,298.9278,133.28021,155.17319
18236,280.264147,8.202697,1551111.9,87690.836,89298.94,1278.1204,1392.834,1315.0083,0,0,0
18244,595.5435552,8.203269,7102.4956,0,0,0,0,0,0,0,0
18248,343.3329438,8.20362,99538.19,5563.1978,5455.5366,0,0,0,0,0,0
18250,320.2568188,8.204719,1242393,89514.734,90701.74,1337.2312,1604.299,1582.5881,0,0,0
18252,245.2272431,8.205632,25858.514,1331.428,1179.4973,0,0,0,0,0,0
18254,339.3022623,8.205627,81897.13,3531.049,3589.2493,0,0,0,0,0,0
18268,383.1834277,8.208352,149.7785,141.67789,60.707222,104.69112,66.93009,493.9413,58.252316,40.873688,87.401
18288,336.2262359,8.209046,380630.25,32032.354,32095.723,677.9523,1093.7666,1179.8613,752.0971,751.30304,574.4158
18272,364.2848707,8.209139,78457.35,1195.0262,0,1173.1792,562.40485,1171.6215,0,0,0
18264,425.1733474,8.210388,366.7536,1801.5582,1650.4591,1935.2683,1570.3394,1766.1462,1613.0883,1687.2332,1812.2344
18263,404.2443085,8.210392,13072.41,11515.619,11126.029,12021.573,11309.998,11911.37,9996.358,11028.377,11618.614
18265,409.1997414,8.211739,14155.226,14121.505,15347.938,14194.406,14253.121,14640.349,12641.183,13824.052,14460.7705
18283,351.1946555,8.216448,646.983,5579.4893,4390.7944,8649.566,4591.4844,8909.923,7111.9053,4386.2246,7478.302
18274,313.2378102,8.216456,5702.3013,8960.211,6802.8096,8917.472,8929.919,9637.754,6389.7065,8625.541,10147.116
18280,330.264849,8.217137,10034.77,28620.318,25111.295,33381.254,25994.043,29073.555,27824.627,25498.22,29461.734
18281,335.2197346,8.218475,9167.144,17848.85,17255.855,22026.363,19489.807,22585.502,16947.373,18389.707,19012.121
18296,184.9945831,8.2245455,200.5846,100.248505,203.80994,66.70387,84.11081,43.593193,287.91357,419.54788,225.69621
18151,117.0705054,8.229246,27355.45,25911.654,26689.547,14730.176,26685.477,26937.238,12789.4795,25266.582,25052.443
18295,179.1072176,8.229244,7855.975,11809.045,7114.5913,12611.059,11140.005,6325.4126,10215.418,10816.054,5851.5576
18291,214.1806243,8.229455,31058.982,481.08435,141.70825,84.417534,68.44949,68.38987,52.560196,47.215576,73.30339
18299,161.0965336,8.23059,16442.924,16340.243,16169.829,16771.906,16960.693,16570.682,15031.741,15570.952,15709.2705
18313,395.1632909,8.232605,1443.0554,3108.4883,2915.948,3173.6208,2668.39,2762.523,2815.5115,2644.899,3074.7258
18311,374.2338962,8.233965,17696.63,16125.57,16862.395,17054.088,15799.612,16052.04,15281.513,15980.28,15758.077
18317,379.1890561,8.235312,25423.832,24873.951,26174.783,22691.266,22383.04,24405.34,23740.367,24639.76,24725.58
18326,129.0703746,8.238004,26188.416,25692.27,26049.143,28130.83,26014.863,28061.896,23023.127,22980.926,25858.402
18308,197.1542437,8.239589,2880.6572,259.1634,917.6549,698.5672,691.48956,1023.6388,648.27747,153.81784,395.1365
18365,269.248185,8.24337,1188.5403,3004.0264,3417.438,3949.9336,2619.4758,2479.4507,2157.888,835.23596,2130.4102
18348,286.2747596,8.248111,12002.199,13683.576,13573.471,15555.413,15011.9375,14114.895,11152.285,12164.099,13386.679
18349,308.2564777,8.248788,598.712,762.13336,949.7241,1096.4504,991.41284,1244.4615,778.4249,775.2392,648.8479
18426,467.3061148,8.257479,0,0,40.87422,784.6684,1005.0981,43.685406,0,57.27613,0
18476,378.3023655,8.259871,1773.9156,38.06137,136.41534,35.52927,46.92447,0,0,56.24504,0
18432,261.1242115,8.264775,0,0,0,724.1081,900.6729,0,29.988972,0,0
18439,315.1960055,8.28215,2128.927,2194.2498,1733.5681,1857.3152,2824.3877,2114.0967,2139.7854,1455.8878,1868.6018
18472,359.1064548,8.288108,8026.1895,3120.0332,1369.4963,15704.797,7927.4673,7398.127,5796.07,2621.7334,15051.179
18475,356.3156291,8.288737,2467.8118,202.39914,137.9523,72.10065,104.43831,117.39673,57.11223,48.8794,59.831352
18443,337.1609676,8.28925,62.753098,105.35041,51.020454,1205.6545,1251.256,365.56937,65.380486,51.250916,67.0193
18465,343.1324931,8.289991,76890.81,19272.506,33403,84380.055,73214.21,75458.09,32996.9,33540.867,78504.336
18438,245.1501654,8.293584,67.42004,352.08472,168.33315,8261.496,9121.704,1373.5061,38.731762,103.08884,42.959393
18444,321.1856876,8.294482,141.29668,62.457058,88.493706,2348.3284,2243.0957,771.1266,76.42804,165.29321,92.260704
18489,214.1805802,8.295594,15437.667,481.08435,272.0061,52.426376,68.44949,123.10965,52.560196,47.215576,73.30339
18499,324.2565381,8.298715,436.25208,476.48648,352.09375,52.02637,0,48.915558,0,28.460312,0
18521,329.2109887,8.300255,213.38147,533.64465,205.36761,54.698246,74.77374,107.460915,43.436142,84.925514,46.42994
18450,298.1675427,8.301588,44.13624,38.70409,53.586548,331.32568,458.20596,91.01324,32.174934,36.067932,51.731995
18508,454.2929794,8.303396,0,0,44.10608,6244.3843,6179.107,4580.054,0,0,114.22169
18512,404.2444371,8.304217,19013.727,20238.35,19554.084,20868.057,21263.145,19811.088,18051.352,17453.045,19207.064
18515,459.2511765,8.304817,0,0,0,1013.3685,1031.4504,870.43384,0,0,0
18516,361.2219716,8.304891,3399.3486,3225.6865,2745.745,4467.3965,4761.536,3815.9119,2840.5786,2511.2563,2907.929
18517,383.2048752,8.304891,9572.516,9088.533,9421.828,12902.884,13121.404,12793.034,8417.754,9154.185,9204.591
18518,378.2501,8.305562,1989.303,1947.8982,2012.3821,2938.7705,3351.5176,2570.375,2137.7688,2051.1035,2005.8931
18519,399.1798593,8.306243,1592.4163,2029.5662,1868.6187,2480.4084,2461.757,2240.3977,1649.3403,1925.4352,1972.3954
18523,409.1998272,8.308255,19892.775,21139.2,19793.143,16123.514,15260.175,19291.223,19149.111,19522.723,24009.342
18670,364.2844742,8.308744,31450.902,154.52087,0,114.61744,112.02555,42.48806,0,0,0
18524,425.1735634,8.308934,2459.5215,2413.239,2365.873,2177.9695,2041.363,2400.0994,2553.1604,2534.8457,2379.4834
18488,200.1649752,8.30987,13244.353,101.34993,144.02274,76.0506,154.19598,53.975815,45.247314,45.536972,50.31409
18533,221.154187,8.315659,4471.167,3691.0945,3483.396,4540.405,3962.4648,3539.1653,3849.2312,4102.718,4351.215
18534,238.1806062,8.315659,1528.7981,1303.4584,1285.7612,1369.5226,1201.42,1537.2806,1198.5632,1342.4174,1191.963
18540,243.1360143,8.317006,2135.764,1918.9373,1775.3434,1840.3684,2056.2651,2152.3992,2099.762,1977.5057,1987.9703
18552,149.0238227,8.324409,136326.28,185236.89,179583.17,240788,215608.06,193450.9,145254.02,180534.58,183703.69
18553,279.159744,8.324409,91123.414,89332.63,85833.6,80984.28,93104.08,87798.44,74080.805,74015.09,84058.586
18556,301.1418209,8.325079,64412.766,60612.793,60666.496,67254.02,60593.105,57483.707,61838.875,52121.18,64524.926
18557,317.1158225,8.325078,14331.892,17454.121,19647.316,16728.871,16683.836,16972.98,15551.28,18599.19,17978.314
18561,205.0866076,8.325752,25650.057,24484.219,30146.236,32015.328,35730.887,29891.916,23330.193,21329.166,21151.99
18571,390.1135992,8.327101,1186.0353,1036.9108,1106.1105,1339.6229,1055.4971,1195.4294,911.6526,1074.0767,807.8225
18566,505.3411391,8.328966,8726.111,54.358875,0,0,0,0,0,0,0
18576,412.0962528,8.329119,1148.5452,1210.3948,1021.93756,1191.6879,1034.7744,1264.1462,1022.98926,945.81866,931.8847
18579,389.1129244,8.329788,3721.2532,3441.5461,3277.6567,4701.977,4434.2646,4098.2603,3329.5796,3223.0396,3390.9512
18582,411.0947499,8.33046,3508.8672,3757.043,3513.9778,4012.0427,3590.3376,3837.7932,3472.973,3651.6858,3680.2278
18592,489.3661256,8.330929,61007.797,3094.3516,1633.4108,0,0,43.975304,0,0,0
18584,427.0692084,8.331142,1648.5643,2072.554,1753.8954,1712.3002,1805.6288,1727.3186,1887.008,1718.8174,1858.5807
18583,406.1393936,8.332486,697.5732,414.56754,621.7698,878.6808,607.3663,558.81354,541.82074,489.85544,317.0643
18500,467.3859485,8.336829,45843.355,726.0053,1128.6667,0,0,0,0,0,0
18608,374.2340568,8.341915,20843.822,24292.547,20136.387,22187.014,20515.074,20132.146,19942.102,19714.18,25014.064
18654,348.2888079,8.34208,7518.507,315.31412,105.50398,0,0,0,0,0,0
18616,395.1635119,8.347028,5157.6006,5859.21,5915.6323,6460.162,5722.227,5935.4414,5610.11,4581.746,5943.3633
18623,357.2069565,8.350331,1810.64,1798.4249,2321.1147,2591.008,2832.6401,1821.6084,1563.129,1640.2289,1872.0078
18626,510.3652945,8.355075,0,0,0,2408.9875,2591.6526,2225.9124,0,0,0
18630,379.1890743,8.359881,52886.188,55757.906,55457.184,55822.58,54146.258,53917.934,51981.367,55506.926,57662.03
